ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_max,unique_as_path_avg,unique_as_path_max,withdrawals,class
18 ,7 ,57 ,6 ,9 ,0 ,2 ,15 ,16 ,0 ,4 ,11 ,2 ,2 ,7 ,0 ,0 ,0 ,6 ,15 ,16 ,0 ,4 ,11 ,2 ,2 ,7 ,0 ,0 ,0 ,6 ,42 ,33 ,9 ,9 ,0 ,50 ,0 ,24 ,0 ,5 ,2 ,0 ,6 ,8 ,28 ,0 
18 ,12 ,65 ,4 ,12 ,1 ,2 ,11 ,30 ,3 ,4 ,7 ,2 ,3 ,1 ,0 ,4 ,0 ,10 ,11 ,30 ,3 ,4 ,7 ,2 ,3 ,1 ,0 ,4 ,0 ,6 ,55 ,51 ,4 ,3 ,0 ,51 ,0 ,24 ,0 ,10 ,1 ,0 ,4 ,9 ,57 ,0 
23 ,6 ,60 ,6 ,11 ,1 ,2 ,23 ,9 ,0 ,13 ,4 ,1 ,7 ,2 ,0 ,0 ,1 ,9 ,23 ,9 ,0 ,13 ,4 ,1 ,7 ,2 ,0 ,0 ,1 ,13 ,34 ,32 ,2 ,12 ,0 ,57 ,0 ,23 ,0 ,4 ,0 ,0 ,6 ,6 ,28 ,0 
4 ,20 ,98 ,5 ,8 ,0 ,1 ,31 ,42 ,0 ,9 ,5 ,0 ,9 ,2 ,0 ,0 ,0 ,6 ,31 ,42 ,0 ,9 ,5 ,0 ,9 ,2 ,0 ,0 ,0 ,24 ,63 ,62 ,1 ,11 ,0 ,94 ,0 ,51 ,0 ,2 ,0 ,0 ,5 ,8 ,6 ,0 
40 ,16 ,134 ,5 ,9 ,8 ,2 ,37 ,42 ,0 ,23 ,19 ,4 ,7 ,2 ,0 ,0 ,0 ,6 ,37 ,42 ,0 ,23 ,19 ,4 ,7 ,2 ,0 ,0 ,0 ,23 ,101 ,96 ,5 ,2 ,0 ,119 ,2 ,66 ,0 ,1 ,0 ,1 ,5 ,7 ,11 ,0 
23 ,9 ,98 ,3 ,10 ,16 ,1 ,47 ,20 ,0 ,17 ,4 ,8 ,2 ,0 ,0 ,0 ,0 ,5 ,47 ,20 ,0 ,17 ,4 ,8 ,2 ,0 ,0 ,0 ,0 ,31 ,47 ,47 ,0 ,4 ,0 ,83 ,0 ,29 ,0 ,8 ,0 ,0 ,3 ,7 ,10 ,0 
32 ,22 ,104 ,7 ,9 ,3 ,2 ,16 ,35 ,3 ,38 ,6 ,3 ,0 ,3 ,0 ,0 ,0 ,10 ,16 ,35 ,3 ,38 ,6 ,3 ,0 ,3 ,0 ,0 ,0 ,13 ,79 ,79 ,0 ,9 ,0 ,96 ,0 ,24 ,0 ,7 ,0 ,0 ,7 ,8 ,22 ,0 
33 ,34 ,103 ,4 ,7 ,20 ,1 ,23 ,44 ,0 ,25 ,0 ,3 ,1 ,7 ,0 ,0 ,0 ,6 ,23 ,44 ,0 ,25 ,0 ,3 ,1 ,7 ,0 ,0 ,0 ,3 ,69 ,69 ,0 ,11 ,0 ,86 ,0 ,18 ,0 ,2 ,0 ,0 ,4 ,7 ,7 ,0 
21 ,42 ,82 ,10 ,10 ,2 ,2 ,10 ,36 ,0 ,20 ,7 ,0 ,8 ,0 ,1 ,0 ,0 ,7 ,10 ,36 ,0 ,20 ,7 ,0 ,8 ,0 ,1 ,0 ,0 ,6 ,67 ,65 ,2 ,7 ,0 ,67 ,0 ,23 ,0 ,8 ,0 ,0 ,6 ,8 ,3 ,0 
8 ,3 ,28 ,6 ,9 ,1 ,1 ,15 ,2 ,0 ,10 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,5 ,15 ,2 ,0 ,10 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,12 ,14 ,12 ,2 ,1 ,0 ,26 ,0 ,11 ,0 ,4 ,0 ,0 ,6 ,8 ,20 ,0 
20 ,20 ,69 ,5 ,8 ,0 ,2 ,24 ,6 ,0 ,20 ,0 ,0 ,1 ,18 ,0 ,0 ,0 ,6 ,24 ,6 ,0 ,20 ,0 ,0 ,1 ,18 ,0 ,0 ,0 ,18 ,45 ,45 ,0 ,6 ,0 ,51 ,0 ,22 ,0 ,4 ,0 ,0 ,5 ,8 ,33 ,0 
13 ,9 ,39 ,6 ,9 ,2 ,2 ,11 ,8 ,0 ,14 ,3 ,0 ,1 ,2 ,0 ,0 ,0 ,6 ,11 ,8 ,0 ,14 ,3 ,0 ,1 ,2 ,0 ,0 ,0 ,7 ,26 ,25 ,1 ,4 ,0 ,30 ,2 ,15 ,2 ,7 ,0 ,1 ,6 ,7 ,39 ,0 
15 ,16 ,74 ,7 ,12 ,9 ,2 ,26 ,5 ,3 ,15 ,9 ,12 ,4 ,0 ,0 ,0 ,0 ,10 ,26 ,5 ,3 ,15 ,9 ,12 ,4 ,0 ,0 ,0 ,0 ,14 ,48 ,46 ,2 ,3 ,0 ,65 ,0 ,37 ,0 ,6 ,0 ,0 ,5 ,8 ,61 ,0 
24 ,11 ,59 ,6 ,15 ,7 ,3 ,16 ,3 ,0 ,16 ,0 ,9 ,5 ,3 ,2 ,1 ,0 ,11 ,16 ,3 ,0 ,16 ,0 ,9 ,5 ,3 ,2 ,1 ,0 ,9 ,36 ,36 ,0 ,5 ,2 ,49 ,0 ,27 ,0 ,6 ,0 ,0 ,6 ,8 ,44 ,0 
1 ,21 ,40 ,5 ,8 ,4 ,2 ,11 ,6 ,0 ,4 ,0 ,17 ,1 ,0 ,1 ,0 ,0 ,7 ,11 ,6 ,0 ,4 ,0 ,17 ,1 ,0 ,1 ,0 ,0 ,6 ,28 ,27 ,1 ,2 ,0 ,40 ,0 ,17 ,0 ,1 ,0 ,0 ,5 ,8 ,12 ,0 
8 ,2 ,22 ,4 ,13 ,0 ,3 ,8 ,4 ,2 ,1 ,0 ,2 ,5 ,0 ,0 ,0 ,0 ,10 ,8 ,4 ,2 ,1 ,0 ,2 ,5 ,0 ,0 ,0 ,0 ,8 ,13 ,13 ,0 ,1 ,0 ,19 ,0 ,11 ,1 ,2 ,0 ,0 ,4 ,8 ,8 ,0 
15 ,2 ,47 ,4 ,14 ,5 ,1 ,28 ,1 ,0 ,14 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,5 ,28 ,1 ,0 ,14 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,20 ,21 ,18 ,3 ,1 ,0 ,46 ,0 ,11 ,1 ,3 ,0 ,0 ,4 ,6 ,8 ,0 
2 ,17 ,36 ,8 ,10 ,2 ,2 ,12 ,1 ,0 ,16 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,12 ,1 ,0 ,16 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,19 ,19 ,0 ,6 ,0 ,35 ,0 ,13 ,0 ,5 ,0 ,0 ,4 ,6 ,10 ,0 
2 ,18 ,62 ,4 ,9 ,0 ,2 ,3 ,3 ,0 ,53 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,4 ,3 ,3 ,0 ,53 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,3 ,58 ,58 ,0 ,1 ,0 ,61 ,0 ,11 ,0 ,0 ,0 ,0 ,4 ,7 ,10 ,0 
20 ,19 ,54 ,4 ,7 ,2 ,2 ,9 ,11 ,0 ,27 ,5 ,2 ,0 ,0 ,0 ,0 ,0 ,4 ,9 ,11 ,0 ,27 ,5 ,2 ,0 ,0 ,0 ,0 ,0 ,7 ,38 ,38 ,0 ,7 ,0 ,52 ,0 ,20 ,0 ,1 ,0 ,0 ,4 ,7 ,4 ,0 
12 ,4 ,67 ,6 ,9 ,1 ,2 ,10 ,5 ,0 ,37 ,9 ,0 ,6 ,0 ,0 ,0 ,0 ,5 ,10 ,5 ,0 ,37 ,9 ,0 ,6 ,0 ,0 ,0 ,0 ,2 ,62 ,55 ,7 ,2 ,0 ,62 ,0 ,20 ,0 ,1 ,0 ,0 ,6 ,8 ,5 ,0 
17 ,7 ,49 ,5 ,12 ,0 ,2 ,14 ,20 ,0 ,6 ,0 ,2 ,0 ,6 ,0 ,0 ,1 ,9 ,14 ,20 ,0 ,6 ,0 ,2 ,0 ,6 ,0 ,0 ,1 ,11 ,37 ,35 ,2 ,1 ,0 ,38 ,0 ,19 ,0 ,6 ,0 ,0 ,5 ,9 ,4 ,0 
14 ,9 ,70 ,4 ,11 ,2 ,2 ,20 ,39 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,6 ,1 ,9 ,20 ,39 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,6 ,1 ,18 ,50 ,50 ,0 ,0 ,0 ,61 ,0 ,17 ,0 ,3 ,0 ,0 ,4 ,11 ,5 ,0 
14 ,7 ,97 ,4 ,6 ,13 ,1 ,45 ,31 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,9 ,45 ,31 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,23 ,52 ,51 ,1 ,8 ,1 ,93 ,0 ,22 ,0 ,4 ,0 ,0 ,4 ,6 ,13 ,0 
6 ,20 ,28 ,9 ,10 ,1 ,2 ,1 ,1 ,0 ,18 ,3 ,0 ,4 ,0 ,0 ,0 ,0 ,5 ,1 ,1 ,0 ,18 ,3 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,24 ,24 ,0 ,2 ,1 ,28 ,1 ,12 ,0 ,2 ,0 ,1 ,5 ,7 ,2 ,0 
9 ,6 ,34 ,4 ,17 ,3 ,2 ,10 ,8 ,0 ,5 ,4 ,3 ,2 ,0 ,1 ,0 ,1 ,9 ,10 ,8 ,0 ,5 ,4 ,3 ,2 ,0 ,1 ,0 ,1 ,6 ,22 ,22 ,0 ,3 ,0 ,30 ,1 ,22 ,0 ,1 ,0 ,1 ,4 ,7 ,3 ,0 
12 ,14 ,38 ,7 ,9 ,0 ,3 ,3 ,7 ,0 ,11 ,3 ,2 ,0 ,11 ,1 ,0 ,0 ,7 ,3 ,7 ,0 ,11 ,3 ,2 ,0 ,11 ,1 ,0 ,0 ,3 ,21 ,21 ,0 ,14 ,0 ,37 ,1 ,18 ,0 ,4 ,0 ,1 ,7 ,7 ,8 ,0 
11 ,17 ,52 ,8 ,10 ,3 ,2 ,16 ,3 ,0 ,9 ,8 ,4 ,6 ,5 ,1 ,0 ,0 ,7 ,16 ,3 ,0 ,9 ,8 ,4 ,6 ,5 ,1 ,0 ,0 ,13 ,33 ,33 ,0 ,3 ,0 ,48 ,0 ,24 ,0 ,4 ,0 ,0 ,6 ,8 ,6 ,0 
26 ,14 ,63 ,7 ,9 ,4 ,2 ,12 ,12 ,0 ,23 ,6 ,2 ,2 ,6 ,0 ,0 ,0 ,6 ,12 ,12 ,0 ,23 ,6 ,2 ,2 ,6 ,0 ,0 ,0 ,5 ,52 ,49 ,3 ,2 ,0 ,48 ,0 ,31 ,0 ,7 ,0 ,0 ,5 ,7 ,34 ,0 
12 ,11 ,48 ,4 ,11 ,2 ,2 ,5 ,24 ,0 ,7 ,4 ,1 ,5 ,0 ,2 ,0 ,0 ,7 ,5 ,24 ,0 ,7 ,4 ,1 ,5 ,0 ,2 ,0 ,0 ,1 ,43 ,41 ,2 ,2 ,0 ,37 ,0 ,30 ,0 ,3 ,0 ,0 ,4 ,8 ,17 ,0 
13 ,27 ,111 ,4 ,14 ,17 ,1 ,59 ,16 ,0 ,24 ,2 ,1 ,7 ,0 ,2 ,0 ,0 ,7 ,59 ,16 ,0 ,24 ,2 ,1 ,7 ,0 ,2 ,0 ,0 ,22 ,62 ,49 ,13 ,10 ,0 ,72 ,0 ,33 ,0 ,5 ,0 ,0 ,4 ,7 ,11 ,0 
1 ,2 ,35 ,6 ,6 ,21 ,0 ,25 ,7 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,25 ,7 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,12 ,9 ,3 ,0 ,1 ,33 ,1 ,14 ,0 ,2 ,0 ,1 ,6 ,6 ,5 ,0 
2 ,6 ,43 ,4 ,9 ,0 ,1 ,28 ,7 ,0 ,4 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,4 ,28 ,7 ,0 ,4 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,27 ,13 ,13 ,0 ,3 ,0 ,42 ,0 ,16 ,0 ,2 ,0 ,0 ,4 ,6 ,3 ,0 
7 ,11 ,37 ,7 ,8 ,1 ,2 ,17 ,6 ,3 ,4 ,2 ,1 ,3 ,1 ,0 ,0 ,0 ,10 ,17 ,6 ,3 ,4 ,2 ,1 ,3 ,1 ,0 ,0 ,0 ,15 ,19 ,19 ,0 ,2 ,0 ,32 ,0 ,20 ,0 ,4 ,0 ,0 ,4 ,6 ,30 ,0 
19 ,6 ,61 ,10 ,10 ,5 ,1 ,28 ,8 ,0 ,15 ,1 ,4 ,2 ,1 ,2 ,0 ,0 ,7 ,28 ,8 ,0 ,15 ,1 ,4 ,2 ,1 ,2 ,0 ,0 ,23 ,23 ,23 ,0 ,10 ,0 ,54 ,0 ,24 ,0 ,2 ,0 ,0 ,6 ,7 ,40 ,0 
15 ,30 ,87 ,6 ,10 ,5 ,1 ,37 ,5 ,0 ,36 ,1 ,2 ,4 ,2 ,0 ,0 ,0 ,6 ,37 ,5 ,0 ,36 ,1 ,2 ,4 ,2 ,0 ,0 ,0 ,28 ,44 ,44 ,0 ,10 ,0 ,73 ,0 ,29 ,0 ,4 ,1 ,0 ,5 ,6 ,8 ,0 
5 ,6 ,45 ,4 ,10 ,8 ,1 ,25 ,10 ,0 ,4 ,1 ,0 ,4 ,1 ,0 ,0 ,0 ,6 ,25 ,10 ,0 ,4 ,1 ,0 ,4 ,1 ,0 ,0 ,0 ,13 ,21 ,17 ,4 ,3 ,0 ,30 ,0 ,22 ,0 ,3 ,0 ,0 ,4 ,8 ,12 ,0 
21 ,5 ,48 ,3 ,10 ,5 ,2 ,16 ,5 ,0 ,14 ,3 ,4 ,3 ,3 ,0 ,0 ,0 ,6 ,16 ,5 ,0 ,14 ,3 ,4 ,3 ,3 ,0 ,0 ,0 ,7 ,34 ,31 ,3 ,2 ,0 ,45 ,0 ,26 ,0 ,4 ,0 ,0 ,3 ,7 ,40 ,0 
5 ,25 ,87 ,4 ,10 ,2 ,1 ,32 ,27 ,0 ,15 ,0 ,9 ,2 ,2 ,0 ,0 ,0 ,6 ,32 ,27 ,0 ,15 ,0 ,9 ,2 ,2 ,0 ,0 ,0 ,25 ,56 ,54 ,2 ,4 ,0 ,82 ,0 ,31 ,0 ,5 ,0 ,0 ,4 ,6 ,8 ,0 
10 ,15 ,70 ,5 ,9 ,3 ,2 ,10 ,35 ,0 ,4 ,8 ,12 ,0 ,0 ,1 ,0 ,0 ,7 ,10 ,35 ,0 ,4 ,8 ,12 ,0 ,0 ,1 ,0 ,0 ,7 ,58 ,58 ,0 ,2 ,0 ,51 ,0 ,12 ,0 ,7 ,0 ,0 ,5 ,6 ,10 ,0 
43 ,1 ,50 ,10 ,10 ,0 ,2 ,4 ,2 ,0 ,34 ,1 ,6 ,0 ,3 ,0 ,0 ,0 ,6 ,4 ,2 ,0 ,34 ,1 ,6 ,0 ,3 ,0 ,0 ,0 ,2 ,47 ,46 ,1 ,1 ,0 ,49 ,0 ,12 ,0 ,5 ,0 ,0 ,6 ,6 ,45 ,0 
2 ,7 ,58 ,5 ,10 ,12 ,1 ,16 ,38 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,4 ,16 ,38 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,4 ,42 ,42 ,0 ,0 ,0 ,53 ,1 ,18 ,0 ,2 ,0 ,1 ,5 ,7 ,2 ,0 
1 ,9 ,20 ,3 ,5 ,1 ,1 ,5 ,2 ,0 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,5 ,2 ,0 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,9 ,8 ,1 ,7 ,0 ,19 ,0 ,10 ,0 ,2 ,0 ,0 ,3 ,5 ,7 ,0 
5 ,2 ,48 ,5 ,6 ,2 ,1 ,4 ,37 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,4 ,37 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,44 ,44 ,0 ,1 ,0 ,44 ,0 ,15 ,0 ,0 ,0 ,0 ,5 ,6 ,1 ,0 
22 ,4 ,47 ,4 ,8 ,3 ,2 ,8 ,14 ,0 ,6 ,18 ,1 ,0 ,0 ,0 ,0 ,0 ,4 ,8 ,14 ,0 ,6 ,18 ,1 ,0 ,0 ,0 ,0 ,0 ,5 ,33 ,33 ,0 ,6 ,0 ,45 ,1 ,17 ,0 ,3 ,1 ,1 ,4 ,6 ,30 ,0 
68 ,26 ,214 ,5 ,12 ,4 ,2 ,9 ,123 ,0 ,20 ,27 ,11 ,23 ,0 ,0 ,0 ,0 ,5 ,9 ,123 ,0 ,20 ,27 ,11 ,23 ,0 ,0 ,0 ,0 ,2 ,206 ,203 ,3 ,1 ,1 ,131 ,0 ,79 ,0 ,2 ,3 ,0 ,5 ,7 ,15 ,0 
24 ,5 ,48 ,4 ,12 ,0 ,2 ,6 ,15 ,0 ,3 ,16 ,6 ,1 ,1 ,0 ,0 ,0 ,6 ,6 ,15 ,0 ,3 ,16 ,6 ,1 ,1 ,0 ,0 ,0 ,3 ,42 ,41 ,1 ,3 ,0 ,40 ,0 ,16 ,0 ,4 ,0 ,0 ,4 ,6 ,15 ,0 
8 ,41 ,52 ,5 ,9 ,0 ,4 ,1 ,7 ,0 ,5 ,11 ,2 ,26 ,0 ,0 ,0 ,0 ,5 ,1 ,7 ,0 ,5 ,11 ,2 ,26 ,0 ,0 ,0 ,0 ,1 ,35 ,35 ,0 ,16 ,0 ,50 ,0 ,20 ,0 ,2 ,0 ,0 ,5 ,5 ,2 ,0 
4 ,5 ,58 ,9 ,9 ,1 ,1 ,11 ,35 ,0 ,6 ,4 ,0 ,1 ,0 ,1 ,0 ,0 ,7 ,11 ,35 ,0 ,6 ,4 ,0 ,1 ,0 ,1 ,0 ,0 ,8 ,46 ,45 ,1 ,3 ,0 ,55 ,0 ,22 ,0 ,3 ,0 ,0 ,4 ,6 ,9 ,0 
23 ,7 ,62 ,6 ,12 ,9 ,2 ,13 ,19 ,0 ,6 ,15 ,6 ,0 ,2 ,1 ,0 ,0 ,7 ,13 ,19 ,0 ,6 ,15 ,6 ,0 ,2 ,1 ,0 ,0 ,2 ,50 ,48 ,2 ,1 ,0 ,55 ,0 ,20 ,0 ,1 ,1 ,0 ,5 ,7 ,12 ,0 
17 ,17 ,66 ,5 ,8 ,3 ,1 ,17 ,35 ,0 ,8 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,17 ,35 ,0 ,8 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,48 ,47 ,1 ,13 ,0 ,50 ,1 ,26 ,0 ,1 ,1 ,1 ,5 ,7 ,34 ,0 
23 ,8 ,99 ,6 ,9 ,4 ,2 ,46 ,5 ,0 ,12 ,8 ,16 ,8 ,2 ,1 ,0 ,0 ,7 ,46 ,5 ,0 ,12 ,8 ,16 ,8 ,2 ,1 ,0 ,0 ,27 ,47 ,44 ,3 ,20 ,1 ,81 ,1 ,32 ,0 ,3 ,0 ,1 ,4 ,7 ,34 ,0 
32 ,34 ,112 ,4 ,13 ,11 ,2 ,37 ,8 ,0 ,23 ,15 ,25 ,1 ,1 ,0 ,0 ,2 ,9 ,37 ,8 ,0 ,23 ,15 ,25 ,1 ,1 ,0 ,0 ,2 ,15 ,60 ,60 ,0 ,26 ,0 ,87 ,0 ,34 ,0 ,4 ,0 ,0 ,4 ,8 ,60 ,0 
26 ,34 ,95 ,6 ,12 ,4 ,3 ,32 ,2 ,14 ,12 ,25 ,1 ,7 ,1 ,0 ,0 ,0 ,10 ,32 ,2 ,14 ,12 ,25 ,1 ,7 ,1 ,0 ,0 ,0 ,27 ,27 ,27 ,0 ,36 ,1 ,85 ,0 ,28 ,0 ,2 ,0 ,0 ,6 ,8 ,28 ,0 
12 ,5 ,61 ,4 ,9 ,28 ,1 ,43 ,0 ,0 ,10 ,1 ,0 ,2 ,0 ,4 ,0 ,0 ,7 ,43 ,0 ,0 ,10 ,1 ,0 ,2 ,0 ,4 ,0 ,0 ,15 ,13 ,13 ,0 ,4 ,1 ,55 ,0 ,16 ,0 ,1 ,0 ,0 ,4 ,7 ,46 ,0 
18 ,45 ,90 ,6 ,15 ,1 ,5 ,15 ,2 ,14 ,12 ,13 ,0 ,8 ,18 ,0 ,0 ,0 ,13 ,15 ,2 ,14 ,12 ,13 ,0 ,8 ,18 ,0 ,0 ,0 ,14 ,71 ,71 ,0 ,4 ,0 ,69 ,0 ,22 ,0 ,1 ,8 ,0 ,6 ,7 ,12 ,0 
13 ,13 ,108 ,4 ,7 ,9 ,1 ,67 ,16 ,0 ,9 ,9 ,4 ,3 ,0 ,0 ,0 ,0 ,5 ,67 ,16 ,0 ,9 ,9 ,4 ,3 ,0 ,0 ,0 ,0 ,50 ,35 ,34 ,1 ,14 ,0 ,103 ,0 ,19 ,1 ,7 ,0 ,0 ,4 ,7 ,10 ,0 
6 ,12 ,38 ,5 ,11 ,4 ,2 ,11 ,12 ,0 ,4 ,2 ,3 ,4 ,0 ,0 ,2 ,0 ,8 ,11 ,12 ,0 ,4 ,2 ,3 ,4 ,0 ,0 ,2 ,0 ,6 ,19 ,18 ,1 ,9 ,0 ,26 ,0 ,24 ,0 ,5 ,0 ,0 ,5 ,7 ,26 ,0 
19 ,2 ,51 ,4 ,10 ,2 ,2 ,12 ,17 ,0 ,8 ,6 ,1 ,4 ,3 ,0 ,0 ,0 ,6 ,12 ,17 ,0 ,8 ,6 ,1 ,4 ,3 ,0 ,0 ,0 ,9 ,37 ,37 ,0 ,3 ,0 ,50 ,0 ,18 ,0 ,4 ,0 ,0 ,4 ,7 ,8 ,0 
2 ,21 ,52 ,6 ,10 ,3 ,2 ,10 ,16 ,0 ,18 ,6 ,0 ,0 ,0 ,2 ,0 ,0 ,7 ,10 ,16 ,0 ,18 ,6 ,0 ,0 ,0 ,2 ,0 ,0 ,6 ,39 ,39 ,0 ,4 ,0 ,47 ,1 ,17 ,0 ,3 ,0 ,1 ,6 ,6 ,8 ,0 
21 ,17 ,68 ,4 ,7 ,0 ,2 ,13 ,14 ,0 ,21 ,4 ,10 ,4 ,2 ,0 ,0 ,0 ,6 ,13 ,14 ,0 ,21 ,4 ,10 ,4 ,2 ,0 ,0 ,0 ,10 ,54 ,51 ,3 ,4 ,0 ,67 ,0 ,29 ,0 ,4 ,3 ,0 ,4 ,7 ,7 ,0 
2 ,43 ,159 ,6 ,15 ,1 ,1 ,11 ,97 ,0 ,41 ,2 ,2 ,2 ,3 ,0 ,0 ,0 ,12 ,11 ,97 ,0 ,41 ,2 ,2 ,2 ,3 ,0 ,0 ,0 ,9 ,122 ,122 ,0 ,27 ,0 ,130 ,1 ,18 ,0 ,4 ,0 ,1 ,6 ,6 ,5 ,0 
5 ,14 ,33 ,4 ,10 ,0 ,3 ,5 ,0 ,0 ,17 ,0 ,7 ,1 ,1 ,2 ,0 ,0 ,7 ,5 ,0 ,0 ,17 ,0 ,7 ,1 ,1 ,2 ,0 ,0 ,5 ,28 ,28 ,0 ,0 ,0 ,32 ,0 ,9 ,0 ,4 ,1 ,0 ,4 ,6 ,26 ,0 
99 ,11 ,129 ,6 ,9 ,0 ,1 ,13 ,92 ,0 ,13 ,0 ,2 ,1 ,8 ,0 ,0 ,0 ,6 ,13 ,92 ,0 ,13 ,0 ,2 ,1 ,8 ,0 ,0 ,0 ,13 ,113 ,113 ,0 ,3 ,0 ,122 ,0 ,12 ,1 ,10 ,0 ,0 ,6 ,7 ,93 ,0 
11 ,10 ,43 ,4 ,8 ,1 ,2 ,5 ,11 ,0 ,13 ,4 ,2 ,1 ,6 ,0 ,1 ,0 ,8 ,5 ,11 ,0 ,13 ,4 ,2 ,1 ,6 ,0 ,1 ,0 ,3 ,36 ,36 ,0 ,3 ,0 ,40 ,0 ,21 ,0 ,4 ,7 ,0 ,4 ,6 ,18 ,0 
28 ,6 ,115 ,5 ,9 ,7 ,1 ,37 ,39 ,0 ,38 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,4 ,37 ,39 ,0 ,38 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,28 ,78 ,77 ,1 ,2 ,0 ,104 ,0 ,25 ,0 ,5 ,0 ,0 ,5 ,6 ,53 ,0 
4 ,82 ,147 ,6 ,14 ,0 ,1 ,6 ,131 ,0 ,7 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,7 ,6 ,131 ,0 ,7 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,6 ,56 ,56 ,0 ,85 ,0 ,147 ,0 ,11 ,0 ,3 ,0 ,0 ,6 ,6 ,3 ,0 
4 ,2 ,16 ,5 ,9 ,0 ,2 ,6 ,3 ,0 ,4 ,1 ,0 ,0 ,2 ,0 ,0 ,0 ,6 ,6 ,3 ,0 ,4 ,1 ,0 ,0 ,2 ,0 ,0 ,0 ,3 ,12 ,9 ,3 ,1 ,0 ,13 ,0 ,12 ,0 ,1 ,0 ,0 ,5 ,6 ,3 ,0 
7 ,1 ,24 ,6 ,6 ,1 ,1 ,7 ,17 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,7 ,17 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,19 ,17 ,2 ,0 ,0 ,17 ,0 ,8 ,0 ,1 ,0 ,0 ,6 ,6 ,18 ,0 
8 ,2 ,51 ,6 ,7 ,1 ,2 ,7 ,32 ,0 ,3 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,12 ,7 ,32 ,0 ,3 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,5 ,10 ,10 ,0 ,34 ,1 ,49 ,0 ,8 ,0 ,5 ,7 ,0 ,6 ,6 ,9 ,0 
9 ,4 ,36 ,5 ,8 ,2 ,1 ,20 ,6 ,0 ,6 ,0 ,3 ,0 ,1 ,0 ,0 ,0 ,6 ,20 ,6 ,0 ,6 ,0 ,3 ,0 ,1 ,0 ,0 ,0 ,17 ,12 ,11 ,1 ,5 ,0 ,33 ,0 ,15 ,0 ,6 ,0 ,0 ,5 ,8 ,3 ,0 
31 ,7 ,115 ,6 ,12 ,2 ,2 ,11 ,66 ,3 ,25 ,7 ,1 ,0 ,1 ,0 ,0 ,0 ,10 ,11 ,66 ,3 ,25 ,7 ,1 ,0 ,1 ,0 ,0 ,0 ,7 ,87 ,86 ,1 ,18 ,1 ,71 ,0 ,28 ,0 ,7 ,0 ,0 ,6 ,7 ,59 ,0 
