ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_max,unique_as_path_avg,unique_as_path_max,withdrawals,class
38 ,94 ,351 ,7 ,8 ,25 ,1 ,27 ,199 ,0 ,90 ,22 ,4 ,1 ,7 ,0 ,1 ,0 ,8 ,27 ,199 ,0 ,90 ,22 ,4 ,1 ,7 ,0 ,1 ,0 ,2 ,312 ,312 ,0 ,12 ,0 ,107 ,0 ,281 ,2 ,17 ,8 ,0 ,7 ,7 ,4 ,0 
97 ,99 ,327 ,2 ,22 ,14 ,2 ,20 ,156 ,0 ,70 ,43 ,9 ,10 ,10 ,1 ,2 ,0 ,20 ,20 ,156 ,0 ,70 ,43 ,9 ,10 ,10 ,1 ,2 ,0 ,1 ,285 ,280 ,5 ,26 ,1 ,102 ,6 ,274 ,0 ,26 ,72 ,1 ,2 ,10 ,26 ,0 
46 ,45 ,258 ,6 ,21 ,22 ,2 ,28 ,143 ,0 ,48 ,19 ,4 ,6 ,1 ,2 ,5 ,1 ,20 ,28 ,143 ,0 ,48 ,19 ,4 ,6 ,1 ,2 ,5 ,1 ,3 ,224 ,221 ,3 ,9 ,0 ,97 ,0 ,241 ,1 ,10 ,31 ,0 ,6 ,11 ,12 ,0 
35 ,42 ,213 ,6 ,21 ,21 ,1 ,31 ,124 ,1 ,31 ,21 ,1 ,1 ,1 ,0 ,0 ,1 ,12 ,31 ,124 ,1 ,31 ,21 ,1 ,1 ,1 ,0 ,0 ,1 ,3 ,173 ,166 ,7 ,16 ,0 ,70 ,0 ,236 ,0 ,9 ,2 ,0 ,6 ,11 ,18 ,0 
74 ,57 ,254 ,4 ,14 ,24 ,2 ,27 ,134 ,2 ,40 ,22 ,7 ,2 ,17 ,0 ,0 ,0 ,12 ,27 ,134 ,2 ,40 ,22 ,7 ,2 ,17 ,0 ,0 ,0 ,1 ,220 ,218 ,2 ,9 ,0 ,81 ,5 ,248 ,0 ,12 ,3 ,1 ,4 ,8 ,14 ,0 
135 ,97 ,386 ,6 ,25 ,15 ,2 ,21 ,220 ,1 ,65 ,52 ,2 ,2 ,2 ,2 ,3 ,7 ,20 ,21 ,220 ,1 ,65 ,52 ,2 ,2 ,2 ,2 ,3 ,7 ,2 ,348 ,344 ,4 ,20 ,1 ,124 ,0 ,263 ,0 ,10 ,8 ,0 ,6 ,8 ,38 ,0 
130 ,100 ,346 ,3 ,12 ,13 ,2 ,17 ,235 ,1 ,35 ,31 ,15 ,5 ,2 ,0 ,2 ,2 ,10 ,17 ,235 ,1 ,35 ,31 ,15 ,5 ,2 ,0 ,2 ,2 ,1 ,324 ,321 ,3 ,7 ,1 ,130 ,5 ,295 ,0 ,12 ,5 ,1 ,3 ,8 ,10 ,0 
89 ,106 ,420 ,7 ,16 ,55 ,2 ,93 ,155 ,0 ,77 ,65 ,23 ,1 ,0 ,1 ,0 ,0 ,14 ,93 ,155 ,0 ,77 ,65 ,23 ,1 ,0 ,1 ,0 ,0 ,0 ,333 ,295 ,38 ,31 ,1 ,183 ,0 ,298 ,0 ,24 ,46 ,0 ,7 ,9 ,27 ,0 
194 ,186 ,561 ,9 ,17 ,17 ,3 ,20 ,215 ,2 ,115 ,76 ,10 ,10 ,19 ,3 ,22 ,8 ,19 ,20 ,215 ,2 ,115 ,76 ,10 ,10 ,19 ,3 ,22 ,8 ,1 ,497 ,495 ,2 ,46 ,0 ,239 ,0 ,321 ,0 ,24 ,36 ,0 ,6 ,8 ,27 ,0 
189 ,244 ,714 ,5 ,17 ,10 ,2 ,12 ,339 ,0 ,194 ,84 ,14 ,37 ,2 ,7 ,5 ,0 ,15 ,12 ,339 ,0 ,194 ,84 ,14 ,37 ,2 ,7 ,5 ,0 ,1 ,658 ,657 ,1 ,45 ,0 ,311 ,3 ,303 ,0 ,29 ,165 ,1 ,5 ,9 ,44 ,0 
94 ,93 ,333 ,13 ,21 ,11 ,2 ,18 ,154 ,3 ,66 ,18 ,32 ,24 ,5 ,3 ,3 ,4 ,12 ,18 ,154 ,3 ,66 ,18 ,32 ,24 ,5 ,3 ,3 ,4 ,1 ,306 ,300 ,6 ,15 ,0 ,103 ,5 ,297 ,0 ,15 ,27 ,1 ,5 ,11 ,16 ,0 
214 ,138 ,638 ,21 ,21 ,35 ,2 ,47 ,304 ,7 ,172 ,41 ,16 ,2 ,41 ,0 ,0 ,1 ,12 ,47 ,304 ,7 ,172 ,41 ,16 ,2 ,41 ,0 ,0 ,1 ,2 ,537 ,527 ,10 ,64 ,0 ,260 ,3 ,333 ,0 ,15 ,6 ,1 ,5 ,11 ,87 ,0 
113 ,108 ,354 ,5 ,15 ,21 ,2 ,22 ,164 ,2 ,55 ,69 ,23 ,8 ,5 ,0 ,0 ,5 ,12 ,22 ,164 ,2 ,55 ,69 ,23 ,8 ,5 ,0 ,0 ,5 ,1 ,318 ,318 ,0 ,14 ,0 ,113 ,0 ,286 ,0 ,12 ,7 ,0 ,5 ,9 ,18 ,0 
176 ,97 ,439 ,4 ,21 ,40 ,2 ,49 ,192 ,0 ,135 ,45 ,12 ,3 ,1 ,1 ,0 ,1 ,9 ,49 ,192 ,0 ,135 ,45 ,12 ,3 ,1 ,1 ,0 ,1 ,0 ,393 ,384 ,9 ,6 ,0 ,141 ,2 ,231 ,0 ,23 ,55 ,1 ,4 ,7 ,9 ,0 
118 ,74 ,399 ,6 ,12 ,10 ,2 ,17 ,204 ,0 ,108 ,34 ,27 ,1 ,8 ,0 ,0 ,0 ,6 ,17 ,204 ,0 ,108 ,34 ,27 ,1 ,8 ,0 ,0 ,0 ,2 ,372 ,367 ,5 ,15 ,0 ,221 ,0 ,234 ,0 ,21 ,13 ,0 ,4 ,8 ,15 ,0 
55 ,189 ,367 ,3 ,13 ,3 ,2 ,10 ,175 ,0 ,149 ,13 ,15 ,5 ,0 ,0 ,0 ,0 ,5 ,10 ,175 ,0 ,149 ,13 ,15 ,5 ,0 ,0 ,0 ,0 ,1 ,353 ,347 ,6 ,10 ,0 ,188 ,0 ,231 ,0 ,11 ,6 ,0 ,3 ,10 ,16 ,0 
93 ,55 ,284 ,5 ,12 ,17 ,2 ,23 ,148 ,0 ,54 ,45 ,2 ,2 ,10 ,0 ,0 ,0 ,6 ,23 ,148 ,0 ,54 ,45 ,2 ,2 ,10 ,0 ,0 ,0 ,3 ,252 ,249 ,3 ,12 ,0 ,138 ,16 ,234 ,1 ,11 ,5 ,2 ,5 ,11 ,11 ,0 
63 ,72 ,351 ,3 ,17 ,31 ,1 ,45 ,150 ,0 ,116 ,32 ,4 ,3 ,0 ,0 ,1 ,0 ,8 ,45 ,150 ,0 ,116 ,32 ,4 ,3 ,0 ,0 ,1 ,0 ,1 ,236 ,223 ,13 ,83 ,0 ,170 ,8 ,269 ,0 ,16 ,15 ,2 ,3 ,8 ,89 ,0 
138 ,206 ,590 ,4 ,19 ,9 ,2 ,13 ,252 ,0 ,178 ,87 ,40 ,2 ,4 ,1 ,3 ,2 ,14 ,13 ,252 ,0 ,178 ,87 ,40 ,2 ,4 ,1 ,3 ,2 ,1 ,548 ,545 ,3 ,32 ,0 ,276 ,9 ,299 ,1 ,31 ,78 ,1 ,4 ,7 ,8 ,0 
148 ,236 ,758 ,3 ,22 ,30 ,2 ,34 ,361 ,0 ,192 ,58 ,17 ,52 ,5 ,4 ,1 ,7 ,20 ,34 ,361 ,0 ,192 ,58 ,17 ,52 ,5 ,4 ,1 ,7 ,1 ,652 ,649 ,3 ,74 ,1 ,259 ,0 ,350 ,0 ,29 ,140 ,0 ,3 ,10 ,53 ,0 
116 ,124 ,473 ,3 ,16 ,38 ,2 ,42 ,252 ,0 ,69 ,73 ,3 ,15 ,3 ,0 ,1 ,0 ,15 ,42 ,252 ,0 ,69 ,73 ,3 ,15 ,3 ,0 ,1 ,0 ,1 ,419 ,416 ,3 ,15 ,0 ,187 ,12 ,283 ,0 ,17 ,61 ,1 ,3 ,11 ,12 ,0 
91 ,72 ,401 ,4 ,12 ,25 ,2 ,29 ,223 ,0 ,72 ,32 ,12 ,4 ,16 ,0 ,5 ,8 ,9 ,29 ,223 ,0 ,72 ,32 ,12 ,4 ,16 ,0 ,5 ,8 ,1 ,360 ,357 ,3 ,15 ,0 ,178 ,10 ,297 ,0 ,14 ,5 ,2 ,4 ,9 ,23 ,0 
54 ,83 ,291 ,3 ,21 ,27 ,2 ,31 ,121 ,0 ,74 ,44 ,12 ,8 ,0 ,0 ,0 ,0 ,5 ,31 ,121 ,0 ,74 ,44 ,12 ,8 ,0 ,0 ,0 ,0 ,2 ,249 ,247 ,2 ,12 ,1 ,126 ,0 ,243 ,0 ,16 ,6 ,0 ,3 ,7 ,16 ,0 
99 ,76 ,292 ,7 ,13 ,12 ,2 ,18 ,159 ,0 ,54 ,45 ,7 ,6 ,1 ,0 ,1 ,0 ,8 ,18 ,159 ,0 ,54 ,45 ,7 ,6 ,1 ,0 ,1 ,0 ,0 ,269 ,263 ,6 ,10 ,1 ,121 ,0 ,232 ,0 ,13 ,5 ,0 ,7 ,7 ,8 ,0 
84 ,56 ,287 ,7 ,11 ,29 ,2 ,37 ,131 ,0 ,47 ,43 ,22 ,3 ,0 ,0 ,4 ,0 ,8 ,37 ,131 ,0 ,47 ,43 ,22 ,3 ,0 ,0 ,4 ,0 ,3 ,235 ,230 ,5 ,20 ,0 ,129 ,7 ,236 ,0 ,11 ,5 ,1 ,3 ,10 ,19 ,0 
46 ,79 ,262 ,5 ,12 ,15 ,2 ,18 ,142 ,0 ,46 ,36 ,10 ,4 ,3 ,2 ,1 ,0 ,8 ,18 ,142 ,0 ,46 ,36 ,10 ,4 ,3 ,2 ,1 ,0 ,0 ,232 ,229 ,3 ,15 ,0 ,115 ,7 ,227 ,0 ,16 ,11 ,2 ,5 ,11 ,25 ,0 
127 ,108 ,406 ,7 ,12 ,35 ,2 ,41 ,190 ,1 ,83 ,74 ,8 ,5 ,4 ,0 ,0 ,0 ,10 ,41 ,190 ,1 ,83 ,74 ,8 ,5 ,4 ,0 ,0 ,0 ,1 ,364 ,359 ,5 ,6 ,0 ,152 ,18 ,311 ,0 ,19 ,7 ,2 ,7 ,7 ,2 ,0 
261 ,243 ,695 ,3 ,19 ,64 ,3 ,69 ,276 ,2 ,156 ,15 ,90 ,12 ,15 ,1 ,15 ,7 ,15 ,69 ,276 ,2 ,156 ,15 ,90 ,12 ,15 ,1 ,15 ,7 ,1 ,622 ,618 ,4 ,8 ,0 ,254 ,5 ,318 ,0 ,20 ,86 ,1 ,3 ,8 ,19 ,0 
229 ,214 ,774 ,7 ,19 ,52 ,3 ,57 ,285 ,9 ,180 ,79 ,52 ,49 ,3 ,9 ,10 ,5 ,15 ,57 ,285 ,9 ,180 ,79 ,52 ,49 ,3 ,9 ,10 ,5 ,3 ,669 ,667 ,2 ,50 ,0 ,267 ,13 ,368 ,0 ,49 ,257 ,2 ,7 ,9 ,78 ,0 
130 ,158 ,551 ,3 ,17 ,121 ,2 ,124 ,233 ,0 ,76 ,40 ,53 ,20 ,1 ,2 ,1 ,1 ,9 ,124 ,233 ,0 ,76 ,40 ,53 ,20 ,1 ,2 ,1 ,1 ,0 ,384 ,381 ,3 ,46 ,0 ,205 ,1 ,316 ,0 ,19 ,56 ,1 ,3 ,11 ,41 ,0 
103 ,123 ,395 ,6 ,21 ,27 ,2 ,37 ,211 ,0 ,90 ,23 ,18 ,5 ,7 ,0 ,0 ,4 ,9 ,37 ,211 ,0 ,90 ,23 ,18 ,5 ,7 ,0 ,0 ,4 ,2 ,347 ,339 ,8 ,19 ,0 ,143 ,0 ,302 ,0 ,19 ,31 ,0 ,6 ,10 ,7 ,0 
107 ,78 ,367 ,6 ,21 ,28 ,2 ,32 ,166 ,0 ,79 ,53 ,23 ,1 ,0 ,3 ,3 ,1 ,14 ,32 ,166 ,0 ,79 ,53 ,23 ,1 ,0 ,3 ,3 ,1 ,1 ,331 ,328 ,3 ,7 ,0 ,126 ,1 ,265 ,0 ,17 ,55 ,1 ,6 ,9 ,14 ,0 
77 ,82 ,370 ,4 ,21 ,53 ,2 ,60 ,129 ,2 ,109 ,45 ,5 ,0 ,2 ,8 ,5 ,3 ,11 ,60 ,129 ,2 ,109 ,45 ,5 ,0 ,2 ,8 ,5 ,3 ,2 ,282 ,277 ,5 ,33 ,0 ,132 ,0 ,273 ,0 ,28 ,64 ,0 ,4 ,7 ,22 ,0 
116 ,103 ,427 ,4 ,21 ,28 ,2 ,34 ,226 ,0 ,90 ,50 ,9 ,5 ,6 ,2 ,0 ,3 ,9 ,34 ,226 ,0 ,90 ,50 ,9 ,5 ,6 ,2 ,0 ,3 ,2 ,381 ,377 ,4 ,14 ,2 ,186 ,5 ,418 ,0 ,20 ,29 ,1 ,4 ,7 ,9 ,0 
220 ,225 ,685 ,5 ,22 ,34 ,3 ,37 ,245 ,2 ,145 ,75 ,28 ,38 ,23 ,3 ,25 ,12 ,20 ,37 ,245 ,2 ,145 ,75 ,28 ,38 ,23 ,3 ,25 ,12 ,1 ,636 ,634 ,2 ,14 ,0 ,269 ,5 ,349 ,0 ,30 ,66 ,1 ,5 ,8 ,32 ,0 
122 ,110 ,512 ,5 ,21 ,20 ,2 ,24 ,269 ,0 ,157 ,50 ,5 ,5 ,0 ,0 ,0 ,2 ,9 ,24 ,269 ,0 ,157 ,50 ,5 ,5 ,0 ,0 ,0 ,2 ,0 ,475 ,471 ,4 ,17 ,0 ,255 ,0 ,276 ,0 ,16 ,109 ,0 ,5 ,7 ,13 ,0 
814 ,933 ,3495 ,6 ,22 ,1522 ,1 ,1527 ,630 ,2 ,1203 ,44 ,10 ,10 ,5 ,0 ,3 ,59 ,14 ,1527 ,630 ,2 ,1203 ,44 ,10 ,10 ,5 ,0 ,3 ,59 ,0 ,1888 ,1883 ,5 ,84 ,1 ,792 ,109 ,984 ,0 ,14 ,33 ,1 ,6 ,8 ,90 ,0 
87 ,104 ,481 ,3 ,21 ,36 ,1 ,40 ,278 ,0 ,94 ,57 ,8 ,2 ,0 ,0 ,0 ,1 ,9 ,40 ,278 ,0 ,94 ,57 ,8 ,2 ,0 ,0 ,0 ,1 ,0 ,417 ,413 ,4 ,27 ,1 ,253 ,6 ,284 ,0 ,7 ,1 ,1 ,3 ,8 ,28 ,0 
134 ,69 ,323 ,5 ,11 ,24 ,2 ,28 ,147 ,0 ,77 ,42 ,13 ,6 ,10 ,0 ,0 ,0 ,6 ,28 ,147 ,0 ,77 ,42 ,13 ,6 ,10 ,0 ,0 ,0 ,1 ,295 ,292 ,3 ,3 ,0 ,120 ,2 ,266 ,0 ,6 ,0 ,1 ,5 ,7 ,13 ,0 
238 ,201 ,806 ,7 ,22 ,256 ,1 ,264 ,221 ,0 ,239 ,58 ,0 ,8 ,7 ,4 ,0 ,2 ,20 ,264 ,221 ,0 ,239 ,58 ,0 ,8 ,7 ,4 ,0 ,2 ,1 ,527 ,520 ,7 ,21 ,1 ,223 ,27 ,338 ,0 ,10 ,8 ,1 ,5 ,9 ,16 ,0 
162 ,71 ,492 ,5 ,18 ,21 ,2 ,24 ,179 ,0 ,224 ,54 ,3 ,0 ,2 ,3 ,0 ,2 ,9 ,24 ,179 ,0 ,224 ,54 ,3 ,0 ,2 ,3 ,0 ,2 ,2 ,451 ,450 ,1 ,17 ,1 ,185 ,8 ,256 ,0 ,11 ,6 ,1 ,5 ,13 ,14 ,0 
205 ,96 ,463 ,7 ,21 ,65 ,2 ,70 ,174 ,0 ,91 ,99 ,7 ,13 ,3 ,0 ,4 ,1 ,12 ,70 ,174 ,0 ,91 ,99 ,7 ,13 ,3 ,0 ,4 ,1 ,1 ,382 ,378 ,4 ,15 ,0 ,217 ,1 ,317 ,0 ,8 ,1 ,1 ,7 ,8 ,92 ,0 
97 ,95 ,404 ,4 ,9 ,96 ,2 ,99 ,151 ,0 ,61 ,55 ,8 ,16 ,10 ,2 ,0 ,0 ,7 ,99 ,151 ,0 ,61 ,55 ,8 ,16 ,10 ,2 ,0 ,0 ,1 ,297 ,295 ,2 ,8 ,2 ,135 ,10 ,294 ,0 ,13 ,24 ,1 ,4 ,7 ,8 ,0 
77 ,197 ,665 ,6 ,10 ,235 ,1 ,241 ,211 ,0 ,62 ,80 ,62 ,2 ,3 ,4 ,0 ,0 ,7 ,241 ,211 ,0 ,62 ,80 ,62 ,2 ,3 ,4 ,0 ,0 ,0 ,343 ,337 ,6 ,87 ,0 ,198 ,7 ,281 ,0 ,12 ,8 ,1 ,5 ,7 ,11 ,0 
99 ,90 ,419 ,5 ,17 ,69 ,3 ,73 ,180 ,3 ,49 ,38 ,15 ,5 ,5 ,8 ,6 ,2 ,15 ,73 ,180 ,3 ,49 ,38 ,15 ,5 ,5 ,8 ,6 ,2 ,1 ,327 ,324 ,3 ,20 ,2 ,168 ,12 ,303 ,0 ,20 ,15 ,1 ,5 ,9 ,8 ,0 
94 ,165 ,554 ,5 ,17 ,25 ,2 ,29 ,230 ,2 ,132 ,61 ,28 ,30 ,3 ,4 ,9 ,7 ,15 ,29 ,230 ,2 ,132 ,61 ,28 ,30 ,3 ,4 ,9 ,7 ,1 ,497 ,494 ,3 ,30 ,1 ,226 ,1 ,281 ,0 ,25 ,178 ,1 ,5 ,8 ,30 ,0 
31 ,63 ,285 ,5 ,16 ,38 ,1 ,44 ,167 ,0 ,34 ,29 ,3 ,0 ,1 ,1 ,2 ,0 ,14 ,44 ,167 ,0 ,34 ,29 ,3 ,0 ,1 ,1 ,2 ,0 ,1 ,229 ,224 ,5 ,17 ,0 ,126 ,3 ,226 ,0 ,12 ,31 ,1 ,5 ,8 ,4 ,0 
66 ,41 ,205 ,11 ,21 ,21 ,2 ,24 ,113 ,0 ,30 ,28 ,4 ,1 ,0 ,1 ,1 ,0 ,15 ,24 ,113 ,0 ,30 ,28 ,4 ,1 ,0 ,1 ,1 ,0 ,0 ,175 ,172 ,3 ,9 ,0 ,86 ,3 ,212 ,0 ,7 ,0 ,1 ,10 ,11 ,7 ,0 
35 ,58 ,226 ,7 ,22 ,42 ,2 ,45 ,97 ,2 ,41 ,25 ,5 ,4 ,1 ,0 ,0 ,1 ,20 ,45 ,97 ,2 ,41 ,25 ,5 ,4 ,1 ,0 ,0 ,1 ,1 ,177 ,175 ,2 ,6 ,0 ,99 ,6 ,231 ,0 ,8 ,2 ,1 ,3 ,11 ,11 ,0 
94 ,75 ,370 ,9 ,24 ,25 ,2 ,35 ,135 ,1 ,111 ,60 ,9 ,8 ,9 ,0 ,0 ,1 ,14 ,35 ,135 ,1 ,111 ,60 ,9 ,8 ,9 ,0 ,0 ,1 ,0 ,338 ,328 ,10 ,7 ,0 ,168 ,19 ,253 ,0 ,11 ,6 ,3 ,7 ,8 ,6 ,0 
76 ,62 ,251 ,4 ,25 ,16 ,2 ,25 ,126 ,0 ,44 ,37 ,8 ,1 ,6 ,0 ,1 ,0 ,18 ,25 ,126 ,0 ,44 ,37 ,8 ,1 ,6 ,0 ,1 ,0 ,2 ,221 ,214 ,7 ,11 ,1 ,100 ,0 ,236 ,0 ,10 ,1 ,0 ,4 ,7 ,9 ,0 
201 ,95 ,426 ,3 ,12 ,32 ,2 ,36 ,168 ,0 ,131 ,46 ,6 ,3 ,0 ,26 ,6 ,3 ,9 ,36 ,168 ,0 ,131 ,46 ,6 ,3 ,0 ,26 ,6 ,3 ,1 ,384 ,381 ,3 ,8 ,1 ,166 ,72 ,340 ,0 ,11 ,64 ,1 ,3 ,7 ,38 ,0 
125 ,111 ,398 ,3 ,24 ,12 ,2 ,20 ,195 ,0 ,112 ,55 ,3 ,12 ,1 ,0 ,0 ,0 ,6 ,20 ,195 ,0 ,112 ,55 ,3 ,12 ,1 ,0 ,0 ,0 ,1 ,365 ,358 ,7 ,20 ,0 ,144 ,4 ,300 ,0 ,12 ,26 ,1 ,3 ,7 ,16 ,0 
63 ,71 ,262 ,5 ,12 ,22 ,2 ,36 ,122 ,0 ,50 ,38 ,9 ,1 ,4 ,1 ,1 ,0 ,8 ,36 ,122 ,0 ,50 ,38 ,9 ,1 ,4 ,1 ,1 ,0 ,2 ,228 ,216 ,12 ,10 ,0 ,106 ,3 ,252 ,0 ,14 ,17 ,1 ,4 ,11 ,13 ,0 
202 ,215 ,662 ,5 ,12 ,74 ,2 ,79 ,215 ,0 ,261 ,69 ,20 ,2 ,3 ,4 ,6 ,2 ,9 ,79 ,215 ,0 ,261 ,69 ,20 ,2 ,3 ,4 ,6 ,2 ,1 ,556 ,552 ,4 ,30 ,1 ,225 ,20 ,358 ,1 ,10 ,47 ,2 ,5 ,11 ,26 ,0 
107 ,165 ,466 ,4 ,11 ,67 ,2 ,73 ,167 ,0 ,146 ,63 ,5 ,3 ,5 ,1 ,3 ,0 ,8 ,73 ,167 ,0 ,146 ,63 ,5 ,3 ,5 ,1 ,3 ,0 ,3 ,385 ,382 ,3 ,11 ,0 ,181 ,7 ,341 ,0 ,10 ,6 ,1 ,4 ,8 ,12 ,0 
128 ,130 ,469 ,5 ,10 ,87 ,2 ,90 ,154 ,0 ,69 ,53 ,94 ,0 ,2 ,0 ,0 ,0 ,6 ,90 ,154 ,0 ,69 ,53 ,94 ,0 ,2 ,0 ,0 ,0 ,1 ,350 ,348 ,2 ,24 ,7 ,153 ,0 ,267 ,0 ,7 ,1 ,0 ,5 ,8 ,15 ,0 
87 ,50 ,341 ,7 ,22 ,84 ,2 ,89 ,140 ,0 ,48 ,36 ,13 ,3 ,1 ,4 ,1 ,0 ,20 ,89 ,140 ,0 ,48 ,36 ,13 ,3 ,1 ,4 ,1 ,0 ,4 ,239 ,238 ,1 ,12 ,2 ,115 ,2 ,261 ,0 ,10 ,8 ,1 ,3 ,11 ,16 ,0 
47 ,75 ,265 ,3 ,22 ,37 ,2 ,43 ,116 ,0 ,64 ,30 ,5 ,2 ,0 ,4 ,0 ,0 ,20 ,43 ,116 ,0 ,64 ,30 ,5 ,2 ,0 ,4 ,0 ,0 ,2 ,218 ,214 ,4 ,8 ,0 ,107 ,1 ,232 ,0 ,11 ,2 ,1 ,3 ,11 ,13 ,0 
207 ,168 ,711 ,3 ,14 ,207 ,1 ,221 ,141 ,0 ,260 ,31 ,47 ,6 ,0 ,2 ,0 ,2 ,20 ,221 ,141 ,0 ,260 ,31 ,47 ,6 ,0 ,2 ,0 ,2 ,2 ,495 ,483 ,12 ,7 ,0 ,224 ,37 ,346 ,0 ,8 ,8 ,1 ,3 ,7 ,11 ,0 
110 ,83 ,358 ,4 ,21 ,20 ,2 ,25 ,181 ,0 ,61 ,53 ,24 ,2 ,0 ,10 ,2 ,0 ,8 ,25 ,181 ,0 ,61 ,53 ,24 ,2 ,0 ,10 ,2 ,0 ,2 ,320 ,317 ,3 ,16 ,0 ,139 ,2 ,294 ,0 ,12 ,8 ,1 ,4 ,8 ,58 ,0 
134 ,135 ,420 ,3 ,15 ,22 ,2 ,25 ,193 ,3 ,143 ,26 ,13 ,4 ,4 ,6 ,2 ,0 ,12 ,25 ,193 ,3 ,143 ,26 ,13 ,4 ,4 ,6 ,2 ,0 ,0 ,381 ,378 ,3 ,17 ,0 ,166 ,5 ,284 ,0 ,14 ,9 ,1 ,3 ,8 ,13 ,0 
177 ,140 ,495 ,4 ,13 ,60 ,2 ,65 ,163 ,9 ,96 ,104 ,42 ,13 ,0 ,0 ,2 ,0 ,11 ,65 ,163 ,9 ,96 ,104 ,42 ,13 ,0 ,0 ,2 ,0 ,2 ,409 ,406 ,3 ,24 ,0 ,159 ,17 ,293 ,0 ,14 ,91 ,1 ,4 ,10 ,49 ,0 
88 ,86 ,360 ,5 ,21 ,19 ,2 ,38 ,182 ,0 ,69 ,42 ,15 ,7 ,1 ,1 ,1 ,0 ,8 ,38 ,182 ,0 ,69 ,42 ,15 ,7 ,1 ,1 ,1 ,0 ,3 ,311 ,295 ,16 ,23 ,4 ,179 ,3 ,267 ,0 ,14 ,2 ,1 ,5 ,8 ,13 ,0 
165 ,149 ,478 ,5 ,19 ,22 ,2 ,28 ,184 ,0 ,162 ,53 ,43 ,6 ,0 ,1 ,0 ,0 ,7 ,28 ,184 ,0 ,162 ,53 ,43 ,6 ,0 ,1 ,0 ,0 ,1 ,425 ,420 ,5 ,29 ,1 ,195 ,2 ,290 ,0 ,16 ,27 ,1 ,5 ,7 ,18 ,0 
318 ,289 ,969 ,4 ,16 ,85 ,2 ,106 ,420 ,0 ,247 ,132 ,24 ,7 ,4 ,14 ,0 ,1 ,14 ,106 ,420 ,0 ,247 ,132 ,24 ,7 ,4 ,14 ,0 ,1 ,2 ,849 ,830 ,19 ,31 ,2 ,293 ,12 ,400 ,0 ,20 ,38 ,1 ,4 ,8 ,47 ,0 
89 ,112 ,385 ,3 ,10 ,42 ,2 ,48 ,167 ,0 ,98 ,29 ,24 ,14 ,3 ,1 ,0 ,0 ,20 ,48 ,167 ,0 ,98 ,29 ,24 ,14 ,3 ,1 ,0 ,0 ,2 ,322 ,318 ,4 ,19 ,0 ,112 ,7 ,344 ,0 ,12 ,7 ,1 ,3 ,8 ,22 ,0 
52 ,43 ,232 ,4 ,23 ,25 ,2 ,29 ,135 ,0 ,30 ,13 ,19 ,2 ,3 ,0 ,0 ,0 ,20 ,29 ,135 ,0 ,30 ,13 ,19 ,2 ,3 ,0 ,0 ,0 ,1 ,194 ,191 ,3 ,12 ,0 ,73 ,4 ,272 ,0 ,14 ,8 ,1 ,4 ,10 ,12 ,0 
99 ,95 ,397 ,6 ,14 ,64 ,2 ,69 ,144 ,0 ,102 ,34 ,22 ,16 ,2 ,3 ,4 ,1 ,9 ,69 ,144 ,0 ,102 ,34 ,22 ,16 ,2 ,3 ,4 ,1 ,3 ,307 ,305 ,2 ,23 ,0 ,118 ,2 ,340 ,0 ,14 ,4 ,1 ,5 ,11 ,13 ,0 
48 ,70 ,267 ,6 ,21 ,14 ,2 ,15 ,131 ,0 ,39 ,37 ,35 ,1 ,4 ,0 ,4 ,1 ,9 ,15 ,131 ,0 ,39 ,37 ,35 ,1 ,4 ,0 ,4 ,1 ,0 ,224 ,223 ,1 ,29 ,0 ,110 ,4 ,260 ,1 ,17 ,34 ,1 ,6 ,8 ,25 ,0 
39 ,52 ,229 ,6 ,21 ,13 ,2 ,30 ,115 ,0 ,59 ,12 ,2 ,6 ,0 ,0 ,0 ,1 ,14 ,30 ,115 ,0 ,59 ,12 ,2 ,6 ,0 ,0 ,0 ,1 ,1 ,199 ,183 ,16 ,16 ,0 ,91 ,3 ,242 ,0 ,19 ,39 ,1 ,4 ,7 ,6 ,0 
52 ,43 ,207 ,4 ,12 ,11 ,2 ,14 ,133 ,0 ,32 ,9 ,7 ,6 ,4 ,2 ,0 ,0 ,7 ,14 ,133 ,0 ,32 ,9 ,7 ,6 ,4 ,2 ,0 ,0 ,0 ,188 ,185 ,3 ,8 ,0 ,58 ,3 ,279 ,0 ,13 ,5 ,1 ,4 ,11 ,6 ,0 
